Category,Group,Label,Label,Mean,%Area,Pop
P-E,P-E,2001.jpg,2001,69.443,2.551,RAB_GP
P-E,P-E,2002.jpg,2002,104.98,27.755,RAB_GP
P-E,P-E,2003.jpg,2003,73.103,3.077,RAB_GP
P-E,P-E,2004.jpg,2004,124.617,35.888,RAB_GP
P-E,P-E,2005.jpg,2005,78.617,4.656,RAB_GP
P-E,P-E,2006.jpg,2006,70.874,1.269,RAB_GP
P-E,P-E,2007.jpg,2007,75.361,6.431,RAB_GP
P-E,P-E,2008.jpg,2008,73.858,4.364,RAB_GP
P-E,P-E,2009.jpg,2009,112.685,33.628,RAB_GP
P-E,P-E,2010.jpg,2010,141.348,46.946,RAB_GP
P-E,P-E,2011.jpg,2011,130.67,41.59,RAB_GP
P-E,P-E,2012.jpg,2012,131.899,39.535,RAB_GP
P-E,P-E,2013.jpg,2013,89.26,12.849,RAB_GP
P-E,P-E,2014.jpg,2014,129.146,33.314,RAB_GP
P-E,P-E,2015.jpg,2015,90.515,7.331,RAB_GP
P-E,P-E,2016.jpg,2016,83.15,4.668,RAB_GP
P-E,P-E,2017.jpg,2017,104.065,15.158,RAB_GP
P-E,P-E,2018.jpg,2018,106.405,18.539,RAB_GP
P-E,P-E,2019.jpg,2019,82.684,3.839,RAB_GP
P-E,P-E,2020.jpg,2020,89.505,7.734,RAB_GP
P-E,P-E,2021.jpg,2021,83.809,2.999,RAB_GP
P-E,P-E,2022.jpg,2022,94.824,12.896,RAB_GP
P-E,P-E,2023.jpg,2023,81.67,5.096,RAB_GP
P-E,P-E,2024.jpg,2024,94.311,9.603,RAB_GP
P-E,P-E,2025.jpg,2025,81.197,3.218,RAB_GP
P-E,P-E,2026.jpg,2026,79.876,3.194,RAB_GP
P-E,P-E,2027.jpg,2027,87.942,5.323,RAB_GP
P-E,P-E,2028.jpg,2028,108.577,17.298,RAB_GP
P-E,P-E,2029.jpg,2029,109.043,19.702,RAB_GP
P-E,P-E,2030.jpg,2030,67.643,0.045,RAB_GP
P-E,P-E,2031.jpg,2031,97.011,12.756,RAB_GP
P-E,P-E,2032.jpg,2032,96.438,8.344,RAB_GP
P-E,P-E,2033.jpg,2033,69.473,0.595,RAB_GP
P-E,P-E,2034.jpg,2034,113.103,22.373,RAB_GP
P-E,P-E,2035.jpg,2035,69.41,1.133,RAB_GP
P-E,P-E,2036.jpg,2036,95.42,10.59,RAB_GP
P-E,P-E,2037.jpg,2037,80.105,2.382,RAB_GP
P-E,P-E,2038.jpg,2038,88.509,6.877,RAB_GP
P-E,P-E,2039.jpg,2039,71.992,1.712,RAB_GP
P-E,P-E,2040.jpg,2040,68.684,0.985,RAB_GP
P-E,P-E,2041.jpg,2041,94.372,9.369,RAB_GP
P-E,P-E,2042.jpg,2042,88.775,8.136,RAB_GP
P-E,P-E,2043.jpg,2043,84.907,5.571,RAB_GP
P-E,P-E,2044.jpg,2044,101.189,22.185,RAB_GP
P-E,P-E,2045.jpg,2045,79.447,3.124,RAB_GP
P-E,P-E,2046.jpg,2046,78.66,3.346,RAB_GP
P-E,P-E,2047.jpg,2047,124.05,23.998,RAB_GP
P-E,P-E,2048.jpg,2048,110.792,17.613,RAB_GP
P-E,P-E,2125.jpg,2125,89.106,9.74,RAB_HU
P-E,P-E,2126.jpg,2126,135.087,35.533,RAB_HU
P-E,P-E,2127.jpg,2127,75.107,1.776,RAB_HU
P-E,P-E,2128.jpg,2128,90.166,9.269,RAB_HU
P-E,P-E,2129.jpg,2129,114.193,21.798,RAB_HU
P-E,P-E,2130.jpg,2130,88.133,8.655,RAB_HU
P-E,P-E,2131.jpg,2131,117.483,22.561,RAB_HU
P-E,P-E,2132.jpg,2132,90.189,7.626,RAB_HU
P-E,P-E,2133.jpg,2133,88.58,9.248,RAB_HU
P-E,P-E,2134.jpg,2134,78.58,2.554,RAB_HU
P-E,P-E,2135.jpg,2135,123.466,28.72,RAB_HU
P-E,P-E,2136.jpg,2136,114.587,21.867,RAB_HU
P-E,P-E,2137.jpg,2137,103.799,13.802,RAB_HU
P-E,P-E,2138.jpg,2138,92.306,8.598,RAB_HU
P-E,P-E,2139.jpg,2139,98.024,10.388,RAB_HU
P-E,P-E,2140.jpg,2140,97.157,9.602,RAB_HU
P-E,P-E,2141.jpg,2141,96.441,8.203,RAB_HU
P-E,P-E,2142.jpg,2142,104.171,13.027,RAB_HU
P-E,P-E,2143.jpg,2143,107.714,17.559,RAB_HU
P-E,P-E,2144.jpg,2144,80.872,4.757,RAB_HU
P-E,P-E,2145.jpg,2145,69.788,1.452,RAB_HU
P-E,P-E,2146.jpg,2146,76.331,2.031,RAB_HU
P-E,P-E,2147.jpg,2147,84.617,5.82,RAB_HU
P-E,P-E,2148.jpg,2148,85.158,3.056,RAB_HU
P-E,P-E,2149.jpg,2149,103.588,13.866,RAB_HU
P-E,P-E,2150.jpg,2150,80.248,3.115,RAB_HU
P-E,P-E,2151.jpg,2151,95.455,10.636,RAB_HU
P-E,P-E,2152.jpg,2152,86.351,6.198,RAB_HU
P-E,P-E,2153.jpg,2153,90.739,9.577,RAB_HU
P-E,P-E,2154.jpg,2154,93.653,8.516,RAB_HU
P-E,P-E,2155.jpg,2155,100.015,12.399,RAB_HU
P-E,P-E,2156.jpg,2156,105.562,14.142,RAB_HU
P-E,P-E,2157.jpg,2157,94.646,8.836,RAB_HU
P-E,P-E,2158.jpg,2158,110.409,17.523,RAB_HU
P-E,P-E,2159.jpg,2159,103.635,12.986,RAB_HU
P-E,P-E,2160.jpg,2160,73.627,0.697,RAB_HU
P-E,P-E,2161.jpg,2161,97.856,8.877,RAB_HU
P-E,P-E,2162.jpg,2162,104.923,13.629,RAB_HU
P-E,P-E,2163.jpg,2163,82.244,2.377,RAB_HU
P-E,P-E,2164.jpg,2164,108.657,19.345,RAB_HU
P-E,P-E,2165.jpg,2165,101.499,16.257,RAB_HU
P-E,P-E,2166.jpg,2166,93.463,7.718,RAB_HU
P-E,P-E,2167.jpg,2167,124.322,29.647,RAB_HU
P-E,P-E,3046.jpg,3046,70.731,0.497,LPV
P-E,P-E,3052.jpg,3052,81.036,5.907,LPV
P-E,P-E,3054.jpg,3054,89.105,6.421,LPV
P-E,P-E,3067.jpg,3067,71.458,2.446,LPV
P-E,P-E,3082.jpg,3082,76.679,1.623,LPV
P-E,P-E,3089.jpg,3089,85.209,6.407,LPV
P-E,P-E,3091.jpg,3091,68.877,1.678,LPV
P-E,P-E,3094.jpg,3094,80.506,5.953,LPV
P-E,P-E,3096.jpg,3096,62.749,0.298,LPV
P-E,P-E,3139.jpg,3139,89.345,7.741,FCV
P-E,P-E,3143.jpg,3143,81.415,6.361,FCV
P-E,P-E,3150.jpg,3150,62.027,0.014,FCV
P-E,P-E,3160.jpg,3160,88.907,5.21,FCV
P-E,P-E,3166.jpg,3166,74.064,2.726,FCV
P-E,P-E,3173.jpg,3173,85.982,8.158,FCV
P-E,P-E,3178.jpg,3178,89.601,7.614,LBV
P-E,P-E,3183.jpg,3183,101.81,16.185,LBV
P-E,P-E,3186.jpg,3186,88.813,6.711,LBV
P-E,P-E,3203.jpg,3203,85.198,7.683,LBV
P-E,P-E,3206.jpg,3206,90.832,6.829,LBV
P-E,P-E,3221.jpg,3221,89.88,10.986,LBV
P-E,P-E,3227.jpg,3227,86.972,5.071,LBV
P-E,P-E,3229.jpg,3229,151.327,45.567,LBV
P-E,P-E,3242.jpg,3242,82.401,4.427,FCV
P-E,P-E,3301.jpg,3301,74.723,2.887,BOA
P-E,P-E,3302.jpg,3302,86.215,3.675,BOA
P-E,P-E,3311.jpg,3311,105.084,16.066,KIN
P-E,P-E,3312.jpg,3312,101.869,11.622,KIN
P-E,P-E,3315.jpg,3315,95.852,9.644,KIN
P-E,P-E,3317.jpg,3317,87.877,13.066,KIN
P-E,P-E,3319.jpg,3319,124.469,25.957,KIN
P-E,P-E,3320.jpg,3320,114.935,18.576,KIN
P-E,P-E,3324.jpg,3324,130.139,29.793,NA
P-E,P-E,3325.jpg,3325,72.123,0.626,KIN
P-E,P-E,3326.jpg,3326,97.614,8.915,KIN
P-E,P-E,3329.jpg,3329,107.111,20.038,KIN
P-E,P-E,3331.jpg,3331,87.747,5.601,KUM
P-E,P-E,3333.jpg,3333,114.204,21.498,KUM
P-E,P-E,3336.jpg,3336,110.676,20.748,KUM
P-E,P-E,3340.jpg,3340,96.493,10.649,KUM
P-E,P-E,3342.jpg,3342,136.6,36.24,KUM
P-E,P-E,3347.jpg,3347,128.722,29.482,KUM
P-E,P-E,3349.jpg,3349,133.736,35.905,KUM
P-E,P-E,3353.jpg,3353,162.051,50.563,KUM
P-E,P-E,3355.jpg,3355,123.922,24.92,KUM
P-E,P-E,3357.jpg,3357,134.293,36.56,KUM
P-E,P-E,4101.jpg,4101,78.317,3.657,KED
P-E,P-E,4104.jpg,4104,93.664,9.471,KED
P-E,P-E,4108.jpg,4108,88.491,4.932,KED
P-E,P-E,4111.jpg,4111,128.861,29.836,KED
P-E,P-E,4114.jpg,4114,107.129,14.9,KED
P-E,P-E,4120.jpg,4120,98.891,12.29,KED
P-E,P-E,4121.jpg,4121,104.18,15.243,KED
P-E,P-E,4126.jpg,4126,89.004,11.623,KED
P-E,P-E,4131.jpg,4131,83.91,7.241,KED
P-E,P-E,4141.jpg,4141,76.142,4.099,PKT
P-E,P-E,4144.jpg,4144,80.083,4.79,PKT
P-E,P-E,4149.jpg,4149,107.925,18.929,PKT
P-E,P-E,4154.jpg,4154,94.724,11.715,PKT
P-E,P-E,4159.jpg,4159,87.666,6.208,PKT
P-E,P-E,4170.jpg,4170,65.065,0.651,PKT
P-E,P-E,4186.jpg,4186,84.752,6.253,PKT
P-E,P-E,4192.jpg,4192,81.918,5.601,PKT
P-E,P-E,4198.jpg,4198,91.815,10.642,PKT
P-E,P-E,4201.jpg,4201,152.7,44.563,THI
P-E,P-E,4202-2.jpg,4202,190.434,67.957,THI
P-E,P-E,4202-3.jpg,4203,140.073,39.601,THI
P-E,P-E,4204.jpg,4204,161.525,54.233,THI
P-E,P-E,4205.jpg,4205,158.189,48.287,THI
P-E,P-E,4209.jpg,4209,197.678,75.575,THI
P-E,P-E,4213.jpg,4213,207.779,79.155,THI
P-E,P-E,4219.jpg,4219,87.392,6.928,MIN
P-E,P-E,4220.jpg,4220,74.635,2.345,MIN
P-E,P-E,4223.jpg,4223,77.188,3.811,MIN
P-E,P-E,4225.jpg,4225,92.537,8.194,MIN
P-E,P-E,4227.jpg,4227,96.368,9.804,MIN
P-E,P-E,4229.jpg,4229,91.841,7.018,MIN
P-E,P-E,4231.jpg,4231,109.663,23.973,MIN
P-E,P-E,4232.jpg,4232,117.922,23.296,MIN
P-E,P-E,4234.jpg,4234,94.897,10.613,MIN
P-E,P-E,4236.jpg,4236,71.204,0.843,MIN
P-E,P-E,4239.jpg,4239,190.797,65.784,NGO
P-E,P-E,4241.jpg,4241,200.85,73.763,NGO
P-E,P-E,4245.jpg,4245,213.03,82.106,NGO
P-E,P-E,4246.jpg,4246,85.05,5.746,NGO
P-E,P-E,4248.jpg,4248,208.689,80.807,NGO
P-E,P-E,4250.jpg,4250,160.874,51.462,NGO
P-E,P-E,4251.jpg,4251,186.262,63.532,NGO
P-E,P-E,4255.jpg,4255,200.587,74.014,NGO
P-E,P-E,4257.jpg,4257,106.08,17.286,AWK
P-E,P-E,4262.jpg,4262,97.082,8.124,AWK
P-E,P-E,4264.jpg,4264,100.492,9.76,AWK
P-E,P-E,4272.jpg,4272,106.828,11.644,AWK
P-E,P-E,4276.jpg,4276,89.882,11.076,AWK
P-E,P-E,4280.jpg,4280,79.792,2.387,AWK
P-E,P-E,4288.jpg,4288,116.479,17.244,AWK
P-E,P-E,4312.jpg,4312,93.779,5.551,OHI
P-E,P-E,4314.jpg,4314,101.27,12.52,OHI
P-E,P-E,4316.jpg,4316,126.244,29.558,OHI
P-E,P-E,4319.jpg,4319,124.31,25.685,OHI
P-E,P-E,4324.jpg,4324,111.056,17.753,OHI
P-E,P-E,4327.jpg,4327,115.393,20.192,OHI
P-E,P-E,4331.jpg,4331,79.265,3.447,OHI
P-E,P-E,4333.jpg,4333,123.051,22.656,OHI
P-E,P-E,4336.jpg,4336,127.401,22.284,OHI
P-E,P-E,4337.jpg,4337,91.32,3.929,OHI
P-E,P-E,4391.jpg,4391,82.931,3.686,AWK
P-E,P-E,4398.jpg,4398,132.455,30.672,AWK
P-E,P-E,4405.jpg,4405,93.337,7.666,KED
P-E,P-E,4410.jpg,4410,192.073,67.333,NGO
P-E,P-E,4411.jpg,4411,210.841,81.363,NGO
OGD,OGD-g0,4292.jpg,4292,146.497,44.917,OGD
OGD,OGD-g0,4293.jpg,4293,82.536,1.529,OGD
OGD,OGD-g0,4294.jpg,4294,154.208,47.369,OGD
OGD,OGD-g0,4295.jpg,4295,140.544,38.217,OGD
OGD,OGD-g0,4296.jpg,4296,153.344,46.432,OGD
OGD,OGD-g0,4298.jpg,4298,105.388,17.253,OGD
OGD,OGD-g0,4299.jpg,4299,96.955,7.9,OGD
OGD,OGD-g0,4300.jpg,4300,154.504,42.485,OGD
OGD,OGD-g0,4301.jpg,4301,109.622,17.673,OGD
OGD,OGD-g0,4302.jpg,4302,130.2,30.009,OGD
OGD,OGD-g0,4303.jpg,4303,102.856,11.903,OGD
OGD,OGD-g0,4304.jpg,4304,96.369,14.718,OGD
OGD,OGD-g0,4305.jpg,4305,113.893,19.295,OGD
OGD,OGD-g0,4306.jpg,4306,120.057,25.979,OGD
OGD,OGD-g0,4307.jpg,4307,139.475,37.52,OGD
OGD,OGD-g0,4308.jpg,4308,81.94,3.122,OGD
OGD,OGD-g0,4309.jpg,4309,88.693,4.394,OGD
Colony,4366-VK11-20,4366A.jpg,4366A,80.065,4.669,VMB
Colony,4366-VK11-20,4366B.jpg,4366B,84.438,6.347,VMB
Colony,4366-VK11-20,4366C.jpg,4366C,79.407,4.27,VMB
Colony,4366-VK11-20,4366D.jpg,4366D,81.566,3.108,VMB
Colony,4366-VK11-20,4366E.jpg,4366E,78.79,4.659,VMB
Colony,4366-VK11-20,4366F.jpg,4366F,84.51,6.115,VMB
Colony,4366-VK11-20,4366G.jpg,4366G,85.871,6.898,VMB
Colony,4366-VK11-20,4366H.jpg,4366H,81.411,4.793,VMB
Colony,4366-VK11-20,4366I.jpg,4366I,70.252,1.764,VMB
Colony,4366-VK11-20,4366J.jpg,4366J,76.658,0.559,VMB
Colony,4366-VK11-20,4366K.jpg,4366K,78.528,3.299,VMB
Colony,4366-VK11-20,4366L.jpg,4366L,83.942,3.535,VMB
Colony,4366-VK11-20,4366M.jpg,4366M,90.872,6.428,VMB
Colony,4366-VK11-20,4366N.jpg,4366N,85.337,5.319,VMB
Colony,4366-VK11-20,4366O.jpg,4366O,70.56,0.849,VMB
Colony,4266-VK-1-10,4426A.jpg,4426A,73.76,2.249,VMB
Colony,4266-VK-1-10,4426B.jpg,4426B,72.722,1.033,VMB
Colony,4266-VK-1-10,4426C.jpg,4426C,81.12,4.565,VMB
Colony,4266-VK-1-10,4426D.jpg,4426D,74.622,1.558,VMB
Colony,4266-VK-1-10,4426E.jpg,4426E,92.279,7.239,VMB
Colony,4266-VK-1-10,4426F.jpg,4426F,64.678,1.046,VMB
Colony,4266-VK-1-10,4426G.jpg,4426G,74.769,1.053,VMB
Colony,4266-VK-1-10,4426H.jpg,4426H,81.603,2.643,VMB
Colony,4266-VK-1-10,4426I.jpg,4426I,112.843,19.873,VMB
Colony,4266-VK-1-10,4426J.jpg,4426J,81.719,4.51,VMB
Colony,4266-VK-1-10,4426K.jpg,4426K,89.07,5.376,VMB
Colony,4266-VK-1-10,4426L.jpg,4426L,83.295,6.749,VMB
Colony,4266-VK-1-10,4426M.jpg,4426M,94.614,7.259,VMB
Colony,4266-VK-1-10,4426N.jpg,4426N,85.995,5.025,VMB
Colony,4428-ORL,4428A.jpg,4428A,168.685,57.798,ORL
Colony,4428-ORL,4428B.jpg,4428B,160.129,49.189,ORL
Colony,4428-ORL,4428C.jpg,4428C,162.775,51.091,ORL
Colony,4428-ORL,4428D.jpg,4428D,153.66,45.984,ORL
Colony,4428-ORL,4428E.jpg,4428E,179.875,66.701,ORL
Colony,4428-ORL,4428F.jpg,4428F,146.042,38.651,ORL
Colony,4428-ORL,4428G.jpg,4428G,143.67,41.141,ORL
Colony,4428-ORL,4428H.jpg,4428H,139.433,35.574,ORL
Colony,4428-ORL,4428I.jpg,4428I,187.508,65.681,ORL
Colony,4428-ORL,4428J.jpg,4428J,186.377,66.912,ORL
Colony,4428-ORL,4428K.jpg,4428K,190.627,69.721,ORL
Colony,4428-ORL,4428L.jpg,4428L,180.146,62.764,ORL
Colony,4428-ORL,4428M.jpg,4428M,168.724,57.026,ORL
Colony,4428-ORL,4428N.jpg,4428N,174.281,59.023,ORL
Colony,4428-ORL,4428O.jpg,4428O,203.841,75.737,ORL
Colony,4456-BTTB1,4456A.jpg,4456A,91.072,10.564,BTT
Colony,4456-BTTB1,4456B.jpg,4456B,97.445,8.373,BTT
Colony,4456-BTTB1,4456C.jpg,4456C,83.338,5.749,BTT
Colony,4456-BTTB1,4456D.jpg,4456D,92.594,4.686,BTT
Colony,4456-BTTB1,4456E.jpg,4456E,80.641,4.777,BTT
Colony,4456-BTTB1,4456F.jpg,4456F,77.751,1.862,BTT
Colony,4456-BTTB1,4456G.jpg,4456G,79.066,3.77,BTT
Colony,4456-BTTB1,4456H.jpg,4456H,103.291,10.044,BTT
Colony,4456-BTTB1,4456I.jpg,4456I,89.323,6.067,BTT
Colony,4456-BTTB1,4456J.jpg,4456J,88.836,4.827,BTT
Colony,4456-BTTB1,4456K.jpg,4456K,100.055,12.199,BTT
Colony,4456-BTTB1,4456L.jpg,4456L,76.697,3.039,BTT
Colony,4456-BTTB1,4456M.jpg,4456M,85.667,4.53,BTT
Colony,4456-BTTB1,4456N.jpg,4456N,141.358,35.993,BTT
Colony,4456-BTTB1,4456O.jpg,4456O,95.115,9.699,BTT
Colony,4472_U52,4472A.jpg,4472A,109.386,13.843,ZIK
Colony,4472_U52,4472B.jpg,4472B,94.977,8.354,ZIK
Colony,4472_U52,4472C.jpg,4472C,80.3,3.139,ZIK
Colony,4472_U52,4472D.jpg,4472D,100.76,14.666,ZIK
Colony,4472_U52,4472E.jpg,4472E,86.564,6.214,ZIK
Colony,4472_U52,4472F.jpg,4472F,93.417,8.321,ZIK
Colony,4472_U52,4472G.jpg,4472G,98.501,8.514,ZIK
Colony,4472_U52,4472H.jpg,4472H,70.247,1.282,ZIK
Colony,4472_U52,4472I.jpg,4472I,106.752,16.486,ZIK
Colony,4472_U52,4472J.jpg,4472J,73.177,0.593,ZIK
Colony,4472_U52,4472K.jpg,4472K,94.298,6.509,ZIK
Colony,4472_U52,4472L.jpg,4472L,95.332,10.754,ZIK
Colony,4472_U52,4472M.jpg,4472M,81.984,3.718,ZIK
Colony,4472_U52,4472N.jpg,4472N,72.137,0.191,ZIK
Colony,4643_T51,4643A.jpg,4643A,150.527,46.572,T51
Colony,4643_T51,4643B.jpg,4643B,163.808,51.996,T51
Colony,4643_T51,4643C.jpg,4643C,186.967,68.039,T51
Colony,4643_T51,4643D.jpg,4643D,187.295,67.216,T51
Colony,4643_T51,4643E.jpg,4643E,185.484,68.134,T51
Colony,4643_T51,4643F.jpg,4643F,207.234,80.637,T51
Colony,4643_T51,4643G.jpg,4643G,152.644,47.786,T51
Colony,4643_T51,4643H.jpg,4643H,194.586,67.186,T51
Colony,4643_T51,4643I.jpg,4643I,167.289,53.454,T51
Colony,4643_T51,4643J.jpg,4643J,172.876,57.812,T51
Colony,4643_T51,4643K.jpg,4643K,180.368,62.821,T51
Colony,4643_T51,4643L.jpg,4643L,163.799,52.571,T51
Colony,4643_T51,4643M.jpg,4643M,188.609,66.031,T51
Colony,4643_T51,4643N.jpg,4643N,186.585,63.431,T51
Colony,4643_T51,4643O.jpg,4643O,184.95,70.076,T51
Colony,4662-U49,4662A.jpg,4662A,78.563,3.276,ENT
Colony,4662-U49,4662B.jpg,4662B,70.597,2.076,ENT
Colony,4662-U49,4662C.jpg,4662C,100.959,11.774,ENT
Colony,4662-U49,4662D.jpg,4662D,64.65,0.708,ENT
Colony,4662-U49,4662E.jpg,4662E,91.137,7.101,ENT
Colony,4662-U49,4662F.jpg,4662F,76.503,2.682,ENT
Colony,4662-U49,4662G.jpg,4662G,76.905,3.594,ENT
Colony,4662-U49,4662H.jpg,4662H,71.838,0.376,ENT
Colony,4662-U49,4662I.jpg,4662I,89.719,5.544,ENT
Colony,4662-U49,4662J.jpg,4662J,76.402,2.356,ENT
Colony,4662-U49,4662K.jpg,4662K,99.146,7.016,ENT
Colony,4662-U49,4662L.jpg,4662L,80.584,2.656,ENT
Colony,4662-U49,4662M.jpg,4662M,120.036,25.824,ENT
Colony,4662-U49,4662N.jpg,4662N,77.505,3.608,ENT
Colony,4662-U49,4662O.jpg,4662O,85.945,3.3,ENT
Colony,ABK-4365,4365A.jpg,4365A,100.728,22.044,ABK
Colony,ABK-4365,4365B.jpg,4365B,82.577,9.111,ABK
Colony,ABK-4365,4365C.jpg,4365C,110.189,26.428,ABK
Colony,ABK-4365,4365D.jpg,4365D,76.757,3.561,ABK
Colony,ABK-4365,4365E.jpg,4365E,109.659,27.196,ABK
Colony,ABK-4369,4369A.jpg,4369A,99.204,16.962,ABK
Colony,ABK-4369,4369B.jpg,4369B,89.249,11.189,ABK
Colony,ABK-4369,4369C.jpg,4369C,97.389,17.542,ABK
Colony,ABK-4369,4369D.jpg,4369D,97.993,18.093,ABK
Colony,ABK-4369,4369E.jpg,4369E,144.542,49.382,ABK
Colony,GND-4360,4360A.jpg,4360A,77.225,4.622,GND
Colony,GND-4360,4360B.jpg,4360B,83.825,9.515,GND
Colony,GND-4360,4360C.jpg,4360C,93.691,15.817,GND
Colony,GND-4360,4360D.jpg,4360D,92.162,15.404,GND
Colony,GND-4360,4360E.jpg,4360E,87.588,10.933,GND
Colony,GND-4360,4363A.jpg,4363A,96.294,14.772,GND
Colony,GND-4360,4363B.jpg,4363B,99.142,16.392,GND
Colony,GND-4360,4363C.jpg,4363C,123.744,32.964,GND
Colony,GND-4360,4363D.jpg,4363D,94.622,11.142,GND
Colony,GND-4360,4363E.jpg,4363E,96.409,13.205,GND
Colony,KAK-4361,4361A.jpg,4361A,81.948,6.496,KAK
Colony,KAK-4361,4361B.jpg,4361B,84.259,6.197,KAK
Colony,KAK-4361,4361C.jpg,4361C,85.064,6.946,KAK
Colony,KAK-4361,4361D.jpg,4361D,114.439,28.749,KAK
Colony,KAK-4361,4361E.jpg,4361E,105.362,25.785,KAK
Colony,KAK-4417,4417A.jpg,4417A,142.097,43.164,KAK
Colony,KAK-4417,4417B.jpg,4417B,93.727,11.285,KAK
Colony,KAK-4417,4417C.jpg,4417C,78.137,7.444,KAK
Colony,KAK-4417,4417D.jpg,4417D,82.241,6.405,KAK
Colony,KAK-4417,4417E.jpg,4417E,81.654,4.518,KAK
Colony,KBO-4422,4422A.jpg,4422A,88.85,9.609,KBO
Colony,KBO-4422,4422B.jpg,4422B,79.312,7.349,KBO
Colony,KBO-4422,4422C.jpg,4422C,102.799,21.393,KBO
Colony,KBO-4422,4422D.jpg,4422D,102.97,19.973,KBO
Colony,KBO-4422,4422E.jpg,4422E,92.521,11.613,KBO
Colony,KBO-4427,4427A.jpg,4427A,89.867,13.634,KBO
Colony,KBO-4427,4427B.jpg,4427B,169.915,61.356,KBO
Colony,KBO-4427,4427C.jpg,4427C,132.14,36.932,KBO
Colony,KBO-4427,4427D.jpg,4427D,99.987,17.255,KBO
Colony,KBO-4427,4427E.jpg,4427E,95.18,16.516,KBO
Colony,KWA-4414,4414A.jpg,4414A,111.472,26.766,KWA
Colony,KWA-4414,4414B.jpg,4414B,96.253,16.118,KWA
Colony,KWA-4414,4414C.jpg,4414C,84.892,8.484,KWA
Colony,KWA-4414,4414D.jpg,4414D,94.965,15.954,KWA
Colony,KWA-4414,4414E.jpg,4414E,124.915,36.255,KWA
Colony,KWA-4424,4424A.jpg,4424A,121.05,31.249,KWA
Colony,KWA-4424,4424B.jpg,4424B,78.151,7.153,KWA
Colony,KWA-4424,4424C.jpg,4424C,112.027,29.222,KWA
Colony,KWA-4424,4424D.jpg,4424D,92.886,11.889,KWA
Colony,KWA-4424,4424E.jpg,4424E,80.385,7.02,KWA
Colony,LF-4368,4368A.jpg,4368A,71.876,1.504,LPF
Colony,LF-4368,4368B.jpg,4368B,88.848,12.25,LPF
Colony,LF-4368,4368C.jpg,4368C,93.397,15.8,LPF
Colony,LF-4368,4368D.jpg,4368D,80.741,8.817,LPF
Colony,LF-4368,4368E.jpg,4368E,91.608,10.534,LPF
Colony,LF-4368,4368F.jpg,4368F,99.396,18.525,LPF
Colony,LF-4368,4368G.jpg,4368G,99.524,17.86,LPF
Colony,LF-4368,4368H.jpg,4368H,115.322,30.573,LPF
Colony,LF-4368,4368I.jpg,4368I,108.751,27.318,LPF
Colony,LF-4368,4368J.jpg,4368J,97.749,19.07,LPF
Colony,RAB-4420,4420A.jpg,4420A,158.56,54.26,RAB
Colony,RAB-4420,4420B.jpg,4420B,112.303,24.796,RAB
Colony,RAB-4420,4420C.jpg,4420C,75.52,4.702,RAB
Colony,RAB-4420,4420D.jpg,4420D,108.75,26.209,RAB
Colony,RAB-4420,4420E.jpg,4420E,104.611,20.278,RAB
Colony,RAB-4421,4421A.jpg,4421A,105.469,19.621,RAB
Colony,RAB-4421,4421B.jpg,4421B,89.622,11.222,RAB
Colony,RAB-4421,4421C.jpg,4421C,119.025,33.475,RAB
Colony,RAB-4421,4421D.jpg,4421D,96.722,16.969,RAB
Colony,RAB-4421,4421E.jpg,4421E,92.075,16.262,RAB
Colony,SHM-4362,4362A.jpg,4362A,73.058,2.799,SHM
Colony,SHM-4362,4362B.jpg,4362B,107.712,23.88,SHM
Colony,SHM-4362,4362C.jpg,4362C,83.916,7.26,SHM
Colony,SHM-4362,4362D.jpg,4362D,98.795,17.585,SHM
Colony,SHM-4362,4362E.jpg,4362E,97.382,16.109,SHM
Colony,SHM-4418,4418A.jpg,4418A,80.793,7.441,SHM
Colony,SHM-4418,4418B.jpg,4418B,81.693,5.573,SHM
Colony,SHM-4418,4418C.jpg,4418C,74.824,4.996,SHM
Colony,SHM-4418,4418D.jpg,4418D,78.239,5.809,SHM
Colony,SHM-4418,4418E.jpg,4418E,74.906,2.779,SHM